,lat,long
73623,40.69404,-73.96233
73624,40.64174,-73.93193
73625,40.69589,-73.89572
73626,40.75569,-73.92175
73627,40.67363,-73.91385
73628,40.64448,-73.96397
73629,40.71665,-73.96269
73630,40.71166,-73.95955
73631,40.79068,-73.94461
73632,40.68965,-73.91648
73633,40.76708,-73.92315
73634,40.67774,-73.95742
73635,40.74177,-73.88445
73636,40.7943,-73.967
73637,40.80201,-73.95774
73638,40.83086,-73.92025
73639,40.77706,-73.97788
73640,40.7561,-73.80622
73641,40.73114,-73.98869
73642,40.71603,-73.95432
73643,40.77606,-73.97803
73644,40.75815,-73.92893
73645,40.76027,-73.98831
73646,40.69282,-73.82849
73647,40.80185,-73.94515
73648,40.80849,-73.94244
73649,40.68352,-73.92009
73650,40.74069,-74.00546
73651,40.74499,-73.97926
73652,40.68052,-73.92952
73653,40.70786,-74.00476
73654,40.70791,-74.00445
73655,40.7328,-74.00306
73656,40.71339,-73.94873
73657,40.63621,-73.94968
73658,40.72639,-74.00687
73659,40.75015,-73.98651
73660,40.75132,-73.96926
73661,40.79446,-73.96655
73662,40.82383,-73.94037
73663,40.64296,-73.95238
73664,40.82554,-73.9535
73665,40.68609,-73.90733
73666,40.68271,-73.95141
73667,40.89691,-73.85121
73668,40.83218,-73.91951
73669,40.82557,-73.94927
73670,40.80172,-73.96177
73671,40.70659,-74.00426
73672,40.69569,-73.90733
73673,40.77451,-73.92712
73674,40.72254,-73.95084
73675,40.70747,-74.00436
73676,40.78315,-73.94768
73677,40.70741,-74.00656
73678,40.71017,-73.941
73679,40.75068,-73.99811
73680,40.71832,-73.96354
73681,40.68012,-73.89338
73682,40.7813,-73.94675
73683,40.71263,-73.85372
73684,40.75665,-73.83317
73685,40.75611,-73.83271
73686,40.70604,-73.93802
73687,40.7234,-73.99032
73688,40.71586,-73.94044
73689,40.71865,-73.94951
73690,40.76521,-73.96491
73691,40.69389,-73.93472
73692,40.67657,-73.96465
73693,40.79232,-73.94634
73694,40.75204,-73.88902
73695,40.77907,-73.97887
73696,40.68891,-73.93663
73697,40.71179,-73.99848
73698,40.85395,-73.93335
73699,40.76601,-73.98651
73700,40.76934,-73.98782
73701,40.70484,-73.92117
73702,40.64016,-73.94057
73703,40.73099,-73.98477
73704,40.80442,-73.95629
73705,40.68868,-73.90595
73706,40.72161,-73.94115
73707,40.77241,-73.8238
73708,40.65924,-73.94959
73709,40.77337,-73.82501
73710,40.72104,-73.93985
73711,40.76035,-73.82181
73712,40.71725,-73.95704
73713,40.65202,-73.95104
73714,40.76986,-73.98197
73715,40.83093,-73.94724
73716,40.83963,-73.93512
73717,40.80551,-73.94905
73718,40.75122,-73.87977
73719,40.72051,-73.98357
73720,40.82961,-73.9474
73721,40.79504,-73.93495
73722,40.7211,-73.97966
73723,40.71297,-73.94242
73724,40.70329,-73.92213
73725,40.68183,-74.00369
73726,40.67825,-73.94748
73727,40.72858,-73.95816
73728,40.76318,-73.98838
73729,40.76155,-73.98619
73730,40.76489,-73.98822
73731,40.71989,-74.00113
73732,40.73817,-74.00768
73733,40.68089,-73.91112
73734,40.75941,-73.92498
73735,40.71201,-73.95882
73736,40.71097,-73.95895
73737,40.72156,-73.96043
73738,40.70336,-73.91998
73739,40.67996,-73.94085
73740,40.67327,-73.94403
73741,40.76143,-73.92122
73742,40.71907,-73.99698
73743,40.79368,-73.96373
73744,40.66114,-73.9498
73745,40.69174,-73.95921
73746,40.69837,-73.93045
73747,40.7293,-73.98488
73748,40.80096,-73.9542
73749,40.61758,-74.09112
73750,40.66501,-73.98992
73751,40.8282,-73.94973
73752,40.73959,-74.00105
73753,40.75608,-73.90535
73754,40.82381,-73.94582
73755,40.76277,-73.99321
73756,40.67227,-73.95246
73757,40.68033,-73.94248
73758,40.73841,-73.88276
73759,40.74792,-73.97979
73760,40.80397,-73.95615
73761,40.64747,-73.95189
73762,40.71549,-73.95579
73763,40.67873,-73.99564
73764,40.76185,-73.9816
73765,40.75031,-73.99336
73766,40.73101,-73.97347
73767,40.74643,-73.94693
73768,40.65844,-73.94832
73769,40.71359,-74.01049
73770,40.66307,-73.99482
73771,40.66711,-73.98341
73772,40.69651,-73.9057
73773,40.69729,-73.90571
73774,40.62989,-74.02345
73775,40.68907,-73.92806
73776,40.70743,-73.9416
73777,40.79806,-73.97416
73778,40.87257,-73.9009
73779,40.87287,-73.90157
73780,40.72603,-73.98369
73781,40.71113,-73.95675
73782,40.62301,-73.96253
73783,40.72233,-73.99574
73784,40.68469,-73.90761
73785,40.68829,-73.93184
73786,40.72177,-73.93995
73787,40.69941,-73.93633
73788,40.68424,-73.93851
73789,40.71928,-73.98739
73790,40.66799,-73.98162
73791,40.75619,-73.80482
73792,40.71999,-73.9417
73793,40.70791,-74.00545
73794,40.76021,-73.9167
73795,40.70852,-74.0062
73796,40.84591,-73.94059
73797,40.70648,-74.00499
73798,40.71312,-73.9634
73799,40.70831,-74.00619
73800,40.67945,-73.90842
73801,40.76641,-73.9193
73802,40.7577,-73.91639
73803,40.68311,-73.93124
73804,40.67705,-73.99655
73805,40.67936,-73.9072
73806,40.85989,-73.91189
73807,40.61962,-73.96262
73808,40.63297,-73.93781
73809,40.71015,-73.96591
73810,40.76665,-73.98568
73811,40.802,-73.96605
73812,40.68215,-73.93644
73813,40.68229,-73.93261
73814,40.67638,-73.91106
73815,40.73417,-74.00604
73816,40.71403,-73.99076
73817,40.69653,-73.9125
73818,40.7317,-74.00708
73819,40.76191,-73.99199
73820,40.69309,-73.924
73821,40.68208,-73.98093
73822,40.68998,-73.93716
73823,40.75181,-73.97137
73824,40.6478,-73.96831
73825,40.67581,-73.82304
73826,40.75316,-73.97163
73827,40.6736,-73.82092
73828,40.75307,-73.97162
73829,40.75226,-73.97356
73830,40.75293,-73.97315
73831,40.79983,-73.94481
73832,40.7464,-73.97987
73833,40.76396,-73.99185
73834,40.75693,-73.97078
73835,40.82718,-73.94883
73836,40.7612,-73.98886
73837,40.69506,-73.93556
73838,40.6785,-73.98209
73839,40.84857,-73.85976
73840,40.68782,-73.99111
73841,40.75955,-73.93293
73842,40.6824,-73.93045
73843,40.66162,-73.99129
73844,40.80091,-73.95912
73845,40.68659,-73.92949
73846,40.66168,-73.99827
73847,40.74564,-73.98181
73848,40.60663,-73.9821
73849,40.75024,-73.88984
73850,40.77038,-73.95273
73851,40.77244,-73.80061
73852,40.77193,-73.79966
73853,40.80016,-73.9383
73854,40.74309,-73.82472
73855,40.71449,-73.96265
73856,40.68994,-73.95783
73857,40.70139,-73.92567
73858,40.72977,-73.95125
73859,40.65381,-73.94893
73860,40.86816,-73.93131
73861,40.72029,-73.94
73862,40.7653,-73.98737
73863,40.64293,-73.96863
73864,40.64866,-73.96986
73865,40.69177,-73.98549
73866,40.71201,-73.96048
73867,40.67393,-73.82003
73868,40.68977,-73.93773
73869,40.77172,-73.95427
73870,40.62399,-73.96324
73871,40.70072,-73.91359
73872,40.75917,-73.95916
73873,40.68246,-73.94861
73874,40.68417,-73.98215
73875,40.7235,-73.98534
73876,40.66169,-73.9979
73877,40.62923,-73.95746
73878,40.77519,-73.95153
73879,40.80942,-73.93701
73880,40.82434,-73.88705
73881,40.80731,-73.95155
73882,40.72574,-73.98272
73883,40.71622,-73.95364
73884,40.70902,-74.01686
73885,40.69603,-73.92537
73886,40.63806,-73.90024
73887,40.72581,-73.95376
73888,40.68437,-73.93518
73889,40.66685,-73.93828
73890,40.67841,-73.94353
73891,40.72507,-73.9827
73892,40.63382,-73.90502
73893,40.76516,-73.95841
73894,40.78771,-73.95143
73895,40.73273,-73.89357
73896,40.86058,-73.9274
73897,40.76801,-73.92673
73898,40.80228,-73.96334
73899,40.77574,-73.94638
73900,40.77669,-73.9789
73901,40.70488,-73.94301
73902,40.65882,-73.7332
73903,40.71336,-73.99263
73904,40.72822,-73.74119
73905,40.66429,-73.9906
73906,40.67395,-73.94874
73907,40.70851,-74.0137
73908,40.6678,-73.98106
73909,40.70808,-73.93964
73910,40.7069,-73.92284
73911,40.81312,-73.95364
73912,40.81205,-73.95322
73913,40.70226,-73.92895
73914,40.82847,-73.93701
73915,40.68235,-73.96384
73916,40.7546,-73.93643
73917,40.81554,-73.94144
73918,40.69336,-73.94453
73919,40.6485,-73.95157
73920,40.70252,-73.91943
73921,40.72806,-73.87572
73922,40.77694,-73.90846
73923,40.66139,-73.96231
73924,40.74562,-73.98511
73925,40.81498,-73.94622
73926,40.63485,-74.08539
73927,40.72613,-74.00188
73928,40.69999,-73.92807
73929,40.57942,-74.15506
73930,40.67237,-73.95191
73931,40.72921,-73.98629
73932,40.6302,-73.8997
73933,40.71295,-73.82867
73934,40.63757,-73.89205
73935,40.83432,-73.94457
73936,40.68238,-73.92918
73937,40.58019,-73.95403
73938,40.8003,-73.93829
73939,40.68447,-73.96714
73940,40.75951,-73.99455
73941,40.7647,-73.99516
73942,40.74603,-73.91458
73943,40.76638,-73.98311
73944,40.75318,-73.88404
73945,40.75173,-73.99869
73946,40.75231,-73.97331
73947,40.67024,-73.99349
73948,40.76522,-73.98779
73949,40.76106,-73.98694
73950,40.76235,-73.92651
73951,40.71211,-73.96276
73952,40.6732,-73.92146
73953,40.75331,-73.92454
73954,40.80625,-73.94647
73955,40.75828,-73.96829
73956,40.81098,-73.91814
73957,40.8154,-73.81551
73958,40.57974,-74.10989
73959,40.81332,-73.95309
73960,40.75604,-73.91488
73961,40.81401,-73.95393
73962,40.81384,-73.95315
73963,40.68683,-73.93825
73964,40.6786,-73.96308
73965,40.74915,-73.9761
73966,40.74338,-73.98557
73967,40.89156,-73.84197
73968,40.69615,-73.92995
73969,40.62373,-74.11773
73970,40.70584,-74.0106
73971,40.70608,-74.012
73972,40.70658,-74.01036
73973,40.70623,-74.01198
73974,40.70564,-74.01162
73975,40.71189,-73.9649
73976,40.79973,-73.94567
73977,40.88316,-73.90586
73978,40.70046,-73.98389
73979,40.69116,-73.95444
73980,40.59284,-73.97682
73981,40.7058,-74.0121
73982,40.70641,-74.01047
73983,40.70621,-74.01238
73984,40.70752,-74.01046
73985,40.70645,-74.01203
73986,40.75977,-73.99062
73987,40.76587,-73.87968
73988,40.70721,-74.01226
73989,40.70714,-74.01233
73990,40.70573,-74.01077
73991,40.70644,-74.01214
73992,40.70624,-74.01076
73993,40.70732,-74.01029
73994,40.7075,-74.01023
73995,40.70737,-74.01103
73996,40.70587,-74.01092
73997,40.70727,-74.01072
73998,40.76242,-73.9925
73999,40.72345,-73.84365
74000,40.79196,-73.95048
74001,40.7185,-73.95601
74002,40.74259,-73.91193
74003,40.73847,-74.0062
74004,40.71363,-73.93615
74005,40.85355,-73.93232
74006,40.71543,-74.00647
74007,40.80707,-73.92974
74008,40.73742,-74.00484
74009,40.70775,-74.01047
74010,40.70615,-74.01243
74011,40.70734,-74.01064
74012,40.70714,-74.01225
74013,40.70795,-74.01046
74014,40.70649,-74.01227
74015,40.70586,-74.01078
74016,40.70789,-74.01229
74017,40.70631,-74.01098
74018,40.7074,-74.01175
74019,40.7065,-74.01171
74020,40.70721,-74.01044
74021,40.70648,-74.01241
74022,40.70642,-74.01045
74023,40.70734,-74.01056
74024,40.70767,-74.01061
74025,40.7065,-74.01019
74026,40.70656,-74.01092
74027,40.70797,-74.01227
74028,40.81359,-73.95246
74029,40.7072,-74.01214
74030,40.70731,-74.01056
74031,40.70782,-74.01066
74032,40.70584,-74.01045
74033,40.70569,-74.01183
74034,40.70574,-74.01023
74035,40.70621,-74.01054
74036,40.70766,-74.01114
74037,40.70569,-74.01077
74038,40.70748,-74.01042
74039,40.70581,-74.01226
74040,40.70764,-74.01077
74041,40.70644,-74.01188
74042,40.75431,-73.96518
74043,40.70785,-74.01239
74044,40.70599,-74.01201
74045,40.70731,-74.01021
74046,40.69344,-73.9652
74047,40.70583,-74.01089
74048,40.70651,-74.01252
74049,40.70599,-74.01064
74050,40.70775,-74.0105
74051,40.60525,-74.06745
74052,40.70706,-74.01036
74053,40.70632,-74.0116
74054,40.70563,-74.01097
74055,40.70702,-74.01087
74056,40.70595,-74.0118
74057,40.74554,-73.89831
74058,40.70637,-74.01199
74059,40.70609,-74.01219
74060,40.70581,-74.01101
74061,40.7074,-74.01218
74062,40.70722,-74.01023
74063,40.7074,-74.01043
74064,40.70654,-74.01091
74065,40.70757,-74.01111
74066,40.70765,-74.011
74067,40.70748,-74.01081
74068,40.70734,-74.01097
74069,40.70638,-74.01086
74070,40.68529,-73.94028
74071,40.70782,-74.01227
74072,40.70619,-74.01065
74073,40.65302,-73.97357
74074,40.70796,-74.01206
74075,40.70751,-74.01066
74076,40.70726,-74.0106
74077,40.7062,-74.01192
74078,40.70584,-74.01039
74079,40.70751,-74.01184
74080,40.7058,-74.01107
74081,40.70628,-74.01213
74082,40.70656,-74.01094
74083,40.70781,-74.01165
74084,40.70766,-74.01074
74085,40.70649,-74.01208
74086,40.7075,-74.01199
74087,40.70727,-74.01026
74088,40.63129,-73.92748
74089,40.70645,-74.01175
74090,40.70582,-74.01111
74091,40.70782,-74.0107
74092,40.70762,-74.01105
74093,40.7062,-74.01092
74094,40.67655,-73.97697
74095,40.68429,-73.92515
74096,40.7597,-73.97916
74097,40.73834,-73.79209
74098,40.69754,-73.91465
74099,40.7588,-73.9922
74100,40.64464,-73.96453
74101,40.72576,-73.98309
74102,40.71989,-73.9581
74103,40.6923,-73.9328
74104,40.73907,-73.82943
74105,40.77315,-73.89908
74106,40.73784,-73.79101
74107,40.73704,-73.79151
74108,40.69534,-73.91777
74109,40.74311,-73.88098
74110,40.7079,-73.94608
74111,40.8474,-73.89612
74112,40.665,-73.95362
74113,40.71683,-74.00574
74114,40.73394,-73.95174
74115,40.83099,-73.86951
74116,40.68272,-73.9303
74117,40.72716,-73.9783
74118,40.749,-73.91858
74119,40.82153,-73.95458
74120,40.70525,-73.93363
74121,40.76218,-73.94897
74122,40.71356,-73.96751
74123,40.74609,-73.90632
74124,40.72871,-73.86014
74125,40.79616,-73.93343
74126,40.67959,-73.96736
74127,40.64941,-73.93451
74128,40.6892,-73.95213
74129,40.71294,-73.96142
74130,40.71297,-73.95139
74131,40.80129,-73.94466
74132,40.76599,-73.8693
74133,40.69429,-73.98415
74134,40.67863,-73.82648
74135,40.76324,-73.96382
74136,40.70684,-73.94932
74137,40.68723,-73.91451
74138,40.68846,-73.96139
74139,40.79658,-73.93284
74140,40.77405,-73.9623
74141,40.68194,-73.98033
74142,40.72694,-73.98501
74143,40.74101,-73.99471
74144,40.68981,-73.91299
74145,40.71751,-73.94474
74146,40.79795,-73.93448
74147,40.68594,-73.95658
74148,40.76352,-73.92489
74149,40.76276,-73.86889
74150,40.82869,-73.94468
74151,40.76624,-73.91475
74152,40.74467,-73.8726
74153,40.76299,-73.98994
74154,40.67414,-73.9662
74155,40.71177,-73.96464
74156,40.68129,-73.94251
74157,40.70847,-73.9491
74158,40.68514,-73.92392
74159,40.70766,-73.94974
74160,40.68082,-73.99482
74161,40.71208,-73.95126
74162,40.7084,-73.94488
74163,40.69389,-73.94317
74164,40.75629,-73.96548
74165,40.69722,-73.97204
74166,40.76218,-73.96633
74167,40.71686,-73.79742
74168,40.75901,-73.96198
74169,40.6376,-73.97386
74170,40.66854,-73.95857
74171,40.77995,-73.98464
74172,40.76335,-73.96831
74173,40.76837,-73.92712
74174,40.80521,-73.95137
74175,40.73957,-74.00241
74176,40.72214,-73.99675
74177,40.64265,-73.98355
74178,40.67302,-73.92134
74179,40.68495,-73.97438
74180,40.68446,-73.87801
74181,40.66736,-73.98508
74182,40.7127,-73.98854
74183,40.69266,-73.92058
74184,40.69619,-73.94242
74185,40.69493,-73.94483
74186,40.67111,-73.92237
74187,40.73951,-73.98216
74188,40.73833,-73.98943
74189,40.76262,-73.98865
74190,40.73218,-73.89633
74191,40.73672,-74.00539
74192,40.73697,-74.00343
74193,40.73897,-74.00346
74194,40.70738,-73.95569
74195,40.69433,-73.9432
74196,40.65814,-73.9588
74197,40.71701,-73.98874
74198,40.65447,-73.9616
74199,40.69315,-73.94191
74200,40.73674,-74.00556
74201,40.82666,-73.95175
74202,40.72912,-73.95203
74203,40.68597,-73.93873
74204,40.85197,-73.92853
74205,40.70833,-73.91039
74206,40.75393,-73.99667
74207,40.75204,-73.9226
74208,40.75572,-73.99509
74209,40.71996,-73.99548
74210,40.88805,-73.86451
74211,40.71536,-73.93662
74212,40.76332,-73.9915
74213,40.7813,-73.97927
74214,40.7493,-73.97376
74215,40.74112,-73.99483
74216,40.62955,-74.02429
74217,40.74658,-73.92007
74218,40.68396,-73.95267
74219,40.7293,-73.95075
74220,40.73938,-74.00176
74221,40.77202,-73.95821
74222,40.73446,-73.9523
74223,40.7085,-73.94966
74224,40.71415,-73.93857
74225,40.76099,-73.99554
74226,40.69169,-73.90429
74227,40.68991,-73.90495
74228,40.74503,-73.87099
74229,40.70896,-73.8956
74230,40.70892,-73.89502
74231,40.70813,-73.89664
74232,40.70727,-73.89627
74233,40.70906,-73.89511
74234,40.75605,-73.91341
74235,40.70188,-73.9258
74236,40.75337,-73.97334
74237,40.76282,-73.98236
74238,40.88474,-73.90321
74239,40.64612,-73.9608
74240,40.82671,-73.90643
74241,40.67066,-73.94801
74242,40.6348,-74.03788
74243,40.70399,-74.00662
74244,40.80801,-73.94011
74245,40.66978,-73.95009
74246,40.74189,-73.99019
74247,40.7996,-73.94216
74248,40.74119,-73.99536
74249,40.65134,-73.94309
74250,40.80511,-73.95824
74251,40.80108,-73.94602
74252,40.69757,-73.99335
74253,40.68587,-73.9082
74254,40.77189,-73.94694
74255,40.76262,-73.96443
74256,40.6872,-73.90895
74257,40.68772,-73.90808
74258,40.77422,-73.97778
74259,40.70218,-73.93582
74260,40.6279,-74.08202
74261,40.64929,-73.92685
74262,40.65015,-73.92803
74263,40.67652,-73.94016
74264,40.67692,-73.94038
74265,40.71257,-73.995
74266,40.72498,-73.97604
74267,40.71581,-73.95546
74268,40.80526,-73.93818
74269,40.71682,-73.95446
74270,40.74378,-73.97356
74271,40.74361,-73.97523
74272,40.74271,-73.97533
74273,40.70399,-74.00908
74274,40.71084,-73.95875
74275,40.81461,-73.94635
74276,40.71244,-73.9581
74277,40.71235,-73.93963
74278,40.68385,-73.90653
74279,40.72847,-74.00094
74280,40.81694,-73.89627
74281,40.68391,-73.99226
74282,40.68557,-73.99829
74283,40.8149,-73.81545
74284,40.69678,-73.90828
74285,40.72186,-73.99696
74286,40.75836,-73.9175
74287,40.8276,-73.94457
74288,40.68632,-73.87792
74289,40.81894,-73.91418
74290,40.68757,-73.91183
74291,40.68912,-73.97903
74292,40.76636,-73.91366
74293,40.76514,-73.91212
74294,40.76889,-73.92957
74295,40.76575,-73.91366
74296,40.76472,-73.91358
74297,40.76466,-73.91274
74298,40.76188,-73.99925
74299,40.82095,-73.89522
74300,40.68461,-73.95203
74301,40.72888,-73.98109
74302,40.67355,-73.7834
74303,40.7897,-73.97909
74304,40.75097,-73.97895
74305,40.68837,-73.9356
74306,40.72751,-73.95693
74307,40.89308,-73.85076
74308,40.66757,-73.99487
74309,40.74482,-73.89256
74310,40.63979,-73.89647
74311,40.68226,-73.92643
74312,40.66916,-73.93182
74313,40.80047,-73.96064
74314,40.67241,-73.95041
74315,40.76121,-73.98813
74316,40.65292,-73.95677
74317,40.61268,-73.98857
74318,40.83591,-73.94033
74319,40.73288,-73.86438
74320,40.75169,-73.97302
74321,40.709,-73.81431
74322,40.66311,-73.94356
74323,40.77534,-73.95287
74324,40.80419,-73.96603
74325,40.75135,-73.88378
74326,40.72612,-73.99494
74327,40.67527,-73.90862
74328,40.79876,-73.93802
74329,40.675,-73.9631
74330,40.69067,-73.95823
74331,40.65504,-73.96113
74332,40.81213,-73.93752
74333,40.83495,-73.94682
74334,40.74796,-73.88399
74335,40.76142,-73.98987
74336,40.73238,-73.99954
74337,40.83619,-73.84916
74338,40.74458,-74.00644
74339,40.85326,-73.93813
74340,40.6994,-73.92186
74341,40.80584,-73.94066
74342,40.77914,-73.95049
74343,40.78385,-73.94828
74344,40.78213,-73.94839
74345,40.70176,-73.92684
74346,40.6835,-73.9074
74347,40.896,-73.89964
74348,40.68834,-73.9444
74349,40.73988,-74.00356
74350,40.72704,-73.98916
74351,40.72586,-73.98874
74352,40.72625,-73.98884
74353,40.74697,-73.97537
74354,40.7472,-73.97418
74355,40.74898,-73.97534
74356,40.74927,-73.9739
74357,40.74706,-73.97594
74358,40.74864,-73.97407
74359,40.74915,-73.97557
74360,40.73147,-73.98825
74361,40.74781,-73.97601
74362,40.67715,-73.86672
74363,40.74725,-73.97404
74364,40.74918,-73.97379
74365,40.8242,-73.95106
74366,40.68106,-73.97304
74367,40.71765,-73.96254
74368,40.7908,-73.94491
74369,40.65215,-73.9647
74370,40.8647,-73.92353
74371,40.7718,-73.95556
74372,40.76813,-73.84542
74373,40.81052,-73.95973
74374,40.72835,-74.00053
74375,40.697,-73.93788
74376,40.64577,-73.93118
74377,40.84321,-73.83129
74378,40.7354,-74.00208
74379,40.72774,-73.98857
74380,40.69151,-73.96059
74381,40.63707,-73.93148
74382,40.80134,-73.96897
74383,40.76259,-73.98667
74384,40.68116,-73.94738
74385,40.77903,-73.95071
74386,40.76193,-73.98573
74387,40.69617,-73.93763
74388,40.65795,-73.76996
74389,40.68502,-74.0051
74390,40.7984,-73.94267
74391,40.66019,-73.77157
74392,40.65933,-73.77125
74393,40.65973,-73.77125
74394,40.65953,-73.76923
74395,40.69501,-73.91125
74396,40.70305,-73.93127
74397,40.6597,-73.76993
74398,40.65994,-73.77069
74399,40.68771,-73.96304
74400,40.77883,-73.9505
74401,40.7077,-73.95332
74402,40.68199,-73.95131
74403,40.71304,-73.96729
74404,40.71936,-73.98402
74405,40.78139,-73.95379
74406,40.68418,-74.00313
74407,40.76273,-73.90869
74408,40.67651,-73.96681
74409,40.76965,-73.95326
74410,40.65027,-73.9608
74411,40.83528,-73.94179
74412,40.75449,-73.9677
74413,40.54857,-74.17628
74414,40.70094,-73.93013
74415,40.72088,-73.99312
74416,40.71933,-73.99431
74417,40.73572,-73.98736
74418,40.70084,-73.93033
74419,40.74757,-73.98564
74420,40.78028,-73.95528
74421,40.71358,-73.99091
74422,40.7041,-73.91688
74423,40.74063,-73.87732
74424,40.72004,-73.99486
74425,40.7548,-73.9948
74426,40.77705,-73.96038
74427,40.64882,-73.94537
74428,40.70083,-73.90802
74429,40.72158,-73.9941
74430,40.70296,-73.90602
74431,40.70075,-73.90741
74432,40.7548,-73.99818
74433,40.67797,-73.99969
74434,40.62063,-73.9244
74435,40.68875,-73.9761
74436,40.69903,-73.90961
74437,40.63285,-74.0778
